dy,S,mu
0.5421921299277717,1,1.1283
1.8862121794778781,1,1.1283
1.3406629641041214,1,1.1283
0.943177232724059,1,1.1283
1.3865258813929353,1,1.1283
-0.4045832918105008,1,1.1283
0.31115575367277515,1,1.1283
1.3222346109065233,1,1.1283
1.261380970079918,1,1.1283
-0.6036737718066143,1,1.1283
1.1499682603744095,1,1.1283
0.45336224575751216,1,1.1283
1.621020809770487,1,1.1283
2.558724106117736,1,1.1283
2.40818471219509,1,1.1283
0.9878348842707935,1,1.1283
1.1575928111711835,1,1.1283
0.9658189984965845,1,1.1283
0.47661535982474174,0,-0.2132
0.7923449134840608,1,1.1283
0.550197283043801,1,1.1283
1.4200477455700966,1,1.1283
0.5768751671512604,1,1.1283
-0.2500586563395111,0,-0.2132
-0.2296630724207722,0,-0.2132
0.7641396994461489,1,1.1283
2.085579485950483,1,1.1283
2.6078497763731283,1,1.1283
1.199937567209291,0,-0.2132
-0.14585260774464748,0,-0.2132
-0.22788462654253983,1,1.1283
-1.0538672026932872,1,1.1283
0.36965505054561376,1,1.1283
2.8724432466858567,1,1.1283
2.406839668190047,1,1.1283
2.663563906664865,1,1.1283
2.6509110532128117,1,1.1283
1.416463876068709,1,1.1283
1.4985868322591953,1,1.1283
0.6963570610365757,1,1.1283
1.4275783236957276,1,1.1283
0.24513854187087902,1,1.1283
0.8104104697935681,1,1.1283
1.8371580086502433,1,1.1283
2.5502853354979793,1,1.1283
1.2607305192426679,1,1.1283
2.4950081307470553,1,1.1283
0.2382638485681977,1,1.1283
1.5575035674340254,1,1.1283
1.4492627588448517,0,-0.2132
-0.06952436422563046,1,1.1283
0.7529806381861054,1,1.1283
-0.09692631323053935,1,1.1283
-1.3538788396907981,0,-0.2132
0.14208814266203912,0,-0.2132
0.6261625292295221,0,-0.2132
-0.7611418099868228,0,-0.2132
-0.3905395197112074,0,-0.2132
-1.2460553888709414,0,-0.2132
0.4999671042674281,1,1.1283
0.38149575910208156,1,1.1283
2.2673129795301383,1,1.1283
1.072610150630024,1,1.1283
0.9866373634652295,1,1.1283
-1.2454379952922685,0,-0.2132
-0.6177514287229354,0,-0.2132
1.334459250136989,1,1.1283
1.4195948211755407,1,1.1283
0.5712907984494333,1,1.1283
0.5168675637495248,1,1.1283
2.829135068391758,1,1.1283
0.6704936799711839,0,-0.2132
0.41216917705850775,0,-0.2132
1.9884809236960468,1,1.1283
0.2739857305021196,1,1.1283
-0.2614023458024296,1,1.1283
-0.15775623998835553,1,1.1283
1.0755254836037706,1,1.1283
2.033214510435178,1,1.1283
2.165067862492419,1,1.1283
1.338081053729346,1,1.1283
1.2555648960469323,1,1.1283
-0.3795143886499517,0,-0.2132
1.791335478125463,0,-0.2132
0.7055895750282085,0,-0.2132
2.379921244772561,0,-0.2132
2.3353770304444605,1,1.1283
-0.030695625754187716,1,1.1283
1.9228136941653664,1,1.1283
0.5375145650243183,1,1.1283
2.1590148118703727,1,1.1283
1.7655564402031831,1,1.1283
0.015491613151642714,1,1.1283
-0.13137596143377472,1,1.1283
1.4448651736285085,1,1.1283
-0.18504768132616078,1,1.1283
1.3512627749665773,1,1.1283
1.1496092292481206,1,1.1283
3.1820259923664733,1,1.1283
1.2268480127060262,1,1.1283
0.6736008390284696,1,1.1283
1.0269502722877673,1,1.1283
1.310478795206627,1,1.1283
0.2954034007809532,1,1.1283
0.5556408707830336,1,1.1283
0.7058090969781665,0,-0.2132
-0.10339483381833701,0,-0.2132
0.07453889446190134,0,-0.2132
-1.4519908118512455,0,-0.2132
-0.15703939444237774,0,-0.2132
-0.4039750967494483,0,-0.2132
0.6323312632374641,1,1.1283
1.799651086408312,1,1.1283
0.7020438162390079,1,1.1283
2.287026135322654,1,1.1283
1.212107707199721,1,1.1283
0.2747283663089122,1,1.1283
1.155024096521018,1,1.1283
2.0473598968783087,1,1.1283
1.7817022604427024,1,1.1283
0.10652851265248398,1,1.1283
0.6274102784719868,1,1.1283
0.30742041383046337,1,1.1283
1.1508550891845561,1,1.1283
-0.2777247030058161,1,1.1283
-0.43253698131950546,0,-0.2132
-1.0892532638622707,0,-0.2132
1.9177411233431878,1,1.1283
1.841277000357137,0,-0.2132
0.2322924218757044,0,-0.2132
-0.3219286928430619,0,-0.2132
0.6757285327752948,0,-0.2132
0.23916097059856345,0,-0.2132
-0.47612657731408725,0,-0.2132
0.7355525465625691,1,1.1283
1.8623600563596105,1,1.1283
0.29009917430288923,1,1.1283
0.8521336676112854,1,1.1283
1.8696018421672114,1,1.1283
2.6481311539902865,1,1.1283
0.3916667132811571,1,1.1283
0.9781025087357098,0,-0.2132
1.5992560777041724,0,-0.2132
1.5017189210612196,1,1.1283
1.2442880085269115,1,1.1283
0.8765621954413785,1,1.1283
0.6543124453189266,1,1.1283
-0.007865224700456475,1,1.1283
0.40149367637162314,1,1.1283
0.8496337963105125,1,1.1283
2.058915131548579,1,1.1283
1.9749650868067627,1,1.1283
1.1401371780879195,1,1.1283
1.6680903819181363,1,1.1283
-1.8469849081128022,0,-0.2132
0.39003401368466517,1,1.1283
1.3499740494510175,1,1.1283
1.139410837402448,1,1.1283
1.2485721903686724,1,1.1283
-0.6605170580922677,1,1.1283
0.9523918910330678,1,1.1283
1.6683238581997442,1,1.1283
1.3432360893693127,1,1.1283
1.1180687456495875,1,1.1283
0.8494214187573327,1,1.1283
2.0624851980131638,1,1.1283
1.8282872047762195,1,1.1283
1.2616089779268518,1,1.1283
1.5412652237082614,1,1.1283
1.4397168513694079,1,1.1283
0.9741503426336899,1,1.1283
2.157364529236729,1,1.1283
0.972153770128913,1,1.1283
0.14554398910836153,1,1.1283
1.2516804728564543,1,1.1283
-0.5682940817965696,0,-0.2132
0.056964499328684484,0,-0.2132
0.0451584032052187,0,-0.2132
0.7328862303877075,1,1.1283
0.34059357984657934,1,1.1283
1.8452090836878114,1,1.1283
1.3669958355488119,1,1.1283
-0.060641007374135025,1,1.1283
1.7827606090821075,1,1.1283
0.594589308018975,1,1.1283
1.9457915848125191,1,1.1283
2.8823042316867045,1,1.1283
1.2501546716060918,1,1.1283
1.0960034117547965,1,1.1283
0.5536364139804303,1,1.1283
0.7220871201197724,1,1.1283
-0.7780847151671346,0,-0.2132
0.631464439358447,1,1.1283
-0.5000447685695757,1,1.1283
0.4612659288397334,1,1.1283
1.4673445439280592,1,1.1283
1.5987960782348105,1,1.1283
0.8943857025765667,1,1.1283
-0.09569735814866709,1,1.1283
0.8948423348853536,1,1.1283
2.000123099726742,1,1.1283
2.3447604997247504,1,1.1283
1.2438472234160212,1,1.1283
1.7061619873862752,1,1.1283
0.7687282710973133,1,1.1283
-0.22950359807419707,1,1.1283
0.7417414317780086,1,1.1283
2.4687622488272662,1,1.1283
2.432747810910514,1,1.1283
2.0630735204057955,1,1.1283
1.6321349547135091,1,1.1283
0.9167149940386528,1,1.1283
0.9383919070155464,1,1.1283
0.13954232113488685,1,1.1283
1.5566310322362007,1,1.1283
2.1887399313694074,1,1.1283
1.6478209650637874,1,1.1283
1.0164868545855947,1,1.1283
0.5520268311980865,1,1.1283
0.2412054112931199,1,1.1283
0.6684976771065494,1,1.1283
1.060891757080698,1,1.1283
1.088467845683041,1,1.1283
1.0594581335199496,1,1.1283
0.7887074989108771,1,1.1283
0.46245200080669446,1,1.1283
1.3219249317104131,1,1.1283
1.0456076672874812,1,1.1283
1.1807867699374777,1,1.1283
0.9917693893341214,1,1.1283
1.4305609443547094,1,1.1283
1.715999393282805,1,1.1283
-0.3656674006574425,1,1.1283
1.9618108762650306,1,1.1283
0.5946072207828086,0,-0.2132
1.080101226576072,0,-0.2132
-0.41498919886563546,0,-0.2132
0.6774076720803983,0,-0.2132
0.32543276208651273,0,-0.2132
0.18057182934027816,0,-0.2132
-0.2029578394600311,0,-0.2132
-0.9867771028773372,0,-0.2132
-0.9269980512817279,0,-0.2132
0.618786092298653,0,-0.2132
-0.2822370841016277,0,-0.2132
-0.13120142215918051,0,-0.2132
0.6513792902515486,1,1.1283
0.7008845989308368,1,1.1283
-0.042231398232201345,1,1.1283
1.8835832653969278,1,1.1283
1.5531754666126045,1,1.1283
2.773569717131512,1,1.1283
0.16218899969971612,1,1.1283
0.6377345835556366,1,1.1283
-0.019521013257899567,1,1.1283
0.8513034695372863,1,1.1283
0.33865086616037654,1,1.1283
1.2904893903404682,1,1.1283
0.8078526345917575,1,1.1283
0.16626894856896746,1,1.1283
1.067601806227157,1,1.1283
1.4655612604686326,1,1.1283
0.551851242729883,1,1.1283
0.3824458004372835,1,1.1283
-0.28870726688114834,1,1.1283
0.30998759944341503,0,-0.2132
0.18887406256242623,0,-0.2132
0.49919613513432515,1,1.1283
0.30682360243257467,1,1.1283
0.43119542237934794,1,1.1283
1.086685768128343,1,1.1283
-0.0005428736179209359,1,1.1283
1.1057081700314588,1,1.1283
0.5480493895326346,1,1.1283
0.21763639313490857,1,1.1283
1.4941674484979834,1,1.1283
0.8990012473357069,1,1.1283
1.0783486734923104,1,1.1283
2.130760566828011,1,1.1283
1.6351419822927569,1,1.1283
-0.4914045099257751,1,1.1283
0.6893125803927957,1,1.1283
1.0613524749350707,1,1.1283
0.45985108759034865,1,1.1283
0.19689911818796002,1,1.1283
2.468514582367269,1,1.1283
1.2947326614631598,1,1.1283
-0.0038049868513787555,1,1.1283
1.3583170511499958,1,1.1283
1.280841384172657,1,1.1283
1.8735249475739213,1,1.1283
0.7912904749529558,1,1.1283
0.20120800406659844,0,-0.2132
1.4704523132325615,1,1.1283
0.8075571852787418,1,1.1283
1.4161919399764615,1,1.1283
1.1246153377696113,1,1.1283
1.0175016599291264,1,1.1283
0.44354236679891146,1,1.1283
0.4982873333485057,1,1.1283
0.03539249278523321,0,-0.2132
-0.34660174165075175,0,-0.2132
-0.5540416985621726,0,-0.2132
-1.574888224085823,0,-0.2132
0.12934693597064484,1,1.1283
0.9322286688412585,1,1.1283
0.6543092392120035,1,1.1283
1.876916970073546,1,1.1283
1.7750977333111917,1,1.1283
0.493581825917385,1,1.1283
1.8257524437016275,1,1.1283
2.2738476338104885,1,1.1283
-0.7442138214148113,0,-0.2132
-0.1550639085598387,0,-0.2132
0.13204705677943596,0,-0.2132
0.47962708515595887,0,-0.2132
-0.24205335059951594,0,-0.2132
-0.24642176375845226,0,-0.2132
-0.3404238015664379,0,-0.2132
-0.6658042509305822,0,-0.2132
0.33977463412165176,0,-0.2132
-1.846820836008055,0,-0.2132
-0.48550672678124784,0,-0.2132
2.58719258506987,1,1.1283
1.5824827990374075,1,1.1283
1.2095748663228703,1,1.1283
0.7704440382371207,1,1.1283
0.8180983875622626,1,1.1283
0.6501636489382192,1,1.1283
0.12139160163676843,1,1.1283
1.1798941764709514,1,1.1283
0.7514726076949487,1,1.1283
-0.151941666762196,1,1.1283
0.049280415414123535,1,1.1283
-0.4460276187275741,0,-0.2132
0.44250028782076256,0,-0.2132
0.5648138549593351,0,-0.2132
-1.5112556324926254,0,-0.2132
-0.3379938765241586,0,-0.2132
0.17340934095447397,0,-0.2132
1.0119382558629633,1,1.1283
1.583377179056027,1,1.1283
1.2420855219748888,1,1.1283
1.8095609038207854,1,1.1283
1.5430813721495644,1,1.1283
1.1710779880400182,1,1.1283
0.36975589602649805,1,1.1283
2.0369563327469544,1,1.1283
-0.8227823092872616,0,-0.2132
-0.6337993710559856,0,-0.2132
-0.9632915871378294,0,-0.2132
-1.4515739566297268,0,-0.2132
0.31888080078092906,0,-0.2132
-0.36136185504910207,0,-0.2132
0.07294382374914044,0,-0.2132
1.023472825037949,1,1.1283
1.1901788148094505,1,1.1283
0.46200077621739677,1,1.1283
1.6068577368744132,1,1.1283
2.6358117317869643,1,1.1283
1.7141613497505115,1,1.1283
0.41014126743976975,1,1.1283
0.6217620749789421,1,1.1283
0.6684282448024748,1,1.1283
0.457497835205101,1,1.1283
0.6341790026014404,1,1.1283
1.8066746859019471,1,1.1283
-0.9899046357861325,0,-0.2132
0.6475263178626074,0,-0.2132
0.31242576577694736,1,1.1283
1.5055970317851783,1,1.1283
0.6596713938870515,1,1.1283
1.1645932217241848,1,1.1283
2.20443892642813,1,1.1283
1.131624256870416,1,1.1283
1.9883235241964528,1,1.1283
0.9925103063928418,1,1.1283
1.5717394333272936,1,1.1283
0.24742092297868845,1,1.1283
0.830832201284943,1,1.1283
1.3382953253499115,1,1.1283
1.574053911045389,1,1.1283
1.969359436954763,1,1.1283
0.9678875282834924,1,1.1283
0.7780759290227166,1,1.1283
0.6404362655597924,1,1.1283
0.5037824854340968,1,1.1283
0.3593932011584231,1,1.1283
0.6504671865851966,1,1.1283
0.6418702840570134,1,1.1283
1.0844340893407787,1,1.1283
1.220917891397054,1,1.1283
1.5868781451627754,1,1.1283
0.6658391278409659,1,1.1283
1.6435427725475984,1,1.1283
0.5864696790795486,0,-0.2132
1.6288001014441622,1,1.1283
1.8763330435110057,1,1.1283
0.9668429442984878,1,1.1283
1.1336198420697914,1,1.1283
0.07345995560878615,1,1.1283
-1.2946374004962173,0,-0.2132
0.06721264683729311,1,1.1283
1.4105580567421305,1,1.1283
1.1229060715017907,1,1.1283
3.8733482171954567,1,1.1283
1.0905863986946653,1,1.1283
1.7937342016503617,1,1.1283
-0.3465574715924985,0,-0.2132
0.2473375787899929,0,-0.2132
0.2929172644650549,0,-0.2132
-1.3083608543038134,0,-0.2132
-0.1513995360061734,0,-0.2132
-0.3933437411454537,0,-0.2132
0.5320484851627159,1,1.1283
0.5439330954736913,1,1.1283
1.8627735959174854,1,1.1283
-0.408049228859453,0,-0.2132
-1.0177351536995976,0,-0.2132
-0.9492818589794281,0,-0.2132
-0.4858962290415364,0,-0.2132
0.35021189035651,0,-0.2132
1.2127599419361912,1,1.1283
1.2619655495395117,1,1.1283
0.00309177840484387,1,1.1283
1.1162382007963316,1,1.1283
0.49966378411573864,1,1.1283
0.8241185004649679,1,1.1283
0.27409226766755823,1,1.1283
1.1713134640568414,1,1.1283
2.279005191198845,1,1.1283
1.8732121889846136,1,1.1283
0.8758069301549081,1,1.1283
0.7707604101815914,1,1.1283
0.1520337442675459,0,-0.2132
0.6559324586298007,0,-0.2132
1.1004891433253248,0,-0.2132
0.615449223560127,0,-0.2132
-0.5360610764996624,0,-0.2132
0.48132772787869305,0,-0.2132
0.6042650453595098,1,1.1283
-0.25521186347859953,0,-0.2132
0.30165546151064176,0,-0.2132
-0.36446661112274387,0,-0.2132
-1.7285799310801073,0,-0.2132
0.6608910665727653,1,1.1283
2.0733172960903845,1,1.1283
2.063158695510075,1,1.1283
1.7870858360120505,1,1.1283
1.3920956952055095,1,1.1283
2.0126328978760237,1,1.1283
-0.7898622703456988,1,1.1283
1.7677453917706116,1,1.1283
2.3361511019282206,1,1.1283
1.0309163899194052,1,1.1283
0.6262263176138121,1,1.1283
1.0833435854788518,1,1.1283
-0.10360988808504867,1,1.1283
1.0590426150764378,1,1.1283
-0.4117691177539342,1,1.1283
0.23104740759980646,0,-0.2132
-0.3228520164566802,0,-0.2132
-0.15211219343744967,0,-0.2132
0.46148904456919587,0,-0.2132
0.527608924570224,0,-0.2132
0.5206933278369024,0,-0.2132
0.12970928752575928,0,-0.2132
-1.4137371948325166,0,-0.2132
0.10538857310855754,0,-0.2132
-0.04048998188865138,0,-0.2132
-1.022652829420547,0,-0.2132
1.550764668487958,1,1.1283
0.10891395608275722,1,1.1283
2.1393375772948313,1,1.1283
1.8126304735360796,1,1.1283
1.8449362247433603,1,1.1283
1.0062636509000131,1,1.1283
0.4509955807521008,1,1.1283
1.1270495076635356,1,1.1283
1.452879402707005,1,1.1283
-0.5702218942837527,0,-0.2132
-1.263142758380157,0,-0.2132
0.5537116255192647,0,-0.2132
-0.6843471070171916,0,-0.2132
-0.5084907136207727,0,-0.2132
-0.7035390011081792,0,-0.2132
-1.0633041918225885,0,-0.2132
2.618017611621478,1,1.1283
0.09952772913120622,1,1.1283
2.160878988325757,1,1.1283
2.255699084099926,1,1.1283
1.4431006230193884,1,1.1283
1.138903289307489,1,1.1283
0.8398378593937793,1,1.1283
-0.49267237581887335,1,1.1283
1.6509900113680414,1,1.1283
1.0816218914512519,1,1.1283
1.8684845387374849,1,1.1283
-1.42512964200836,0,-0.2132
1.304747909236363,0,-0.2132
-1.0349199155581377,0,-0.2132
-0.06725398235852166,0,-0.2132
-0.6628520635780433,0,-0.2132
0.09282101957298536,0,-0.2132
1.0406976479061114,1,1.1283
1.7441362430390779,1,1.1283
1.6973476741733733,1,1.1283
-0.4706977607583578,1,1.1283
0.253646489571681,1,1.1283
1.6560137499596204,1,1.1283
2.4967755722287492,1,1.1283
2.032200135828268,1,1.1283
0.11491021729729162,0,-0.2132
-1.1755355327621442,0,-0.2132
-1.1304132864201448,0,-0.2132
1.9049473075652306,1,1.1283
1.6385806122382034,1,1.1283
1.1943514869456957,1,1.1283
1.0218615493406729,1,1.1283
1.1000066996020963,1,1.1283
1.564369068880005,1,1.1283
1.529732912627373,1,1.1283
1.4349600908689273,1,1.1283
1.1369065463279624,1,1.1283
1.4691472838114532,1,1.1283
-0.01639670767016921,1,1.1283
1.3666217824805242,1,1.1283
0.4721350988550267,1,1.1283
1.8105143067960472,1,1.1283
2.583662120875415,1,1.1283
1.445856201803368,1,1.1283
0.992679987278057,0,-0.2132
1.3114184543478877,1,1.1283
1.5031478641532556,1,1.1283
-0.857186636018832,0,-0.2132
-0.8533689619864487,0,-0.2132
-0.161441220143816,0,-0.2132
-1.4594033396912958,0,-0.2132
-0.7018401082626723,0,-0.2132
1.003381846965869,1,1.1283
1.005232015552414,1,1.1283
0.6406099951585924,1,1.1283
2.2577213524789297,1,1.1283
1.1776540998540792,1,1.1283
0.027517529438246147,1,1.1283
1.1730847355184186,1,1.1283
0.8642096913040258,1,1.1283
-1.6803659595271845,0,-0.2132
0.6045019619529904,0,-0.2132
1.9639640617460237,0,-0.2132
1.6642029739590083,0,-0.2132
0.8945695402969164,0,-0.2132
-0.4899766439446121,0,-0.2132
0.536719680164661,1,1.1283
0.7516664177493059,1,1.1283
0.43508071311521324,1,1.1283
1.5768454936514296,1,1.1283
1.6425152171006476,1,1.1283
0.7960720661473656,0,-0.2132
-1.8438676236909952,0,-0.2132
1.45315819133492,1,1.1283
1.998558507353118,1,1.1283
2.145678297976101,1,1.1283
1.0723322513517974,1,1.1283
0.8681129837451985,1,1.1283
-0.8223604597701375,0,-0.2132
2.1779643670549347,1,1.1283
1.7351592152678377,1,1.1283
2.392166729744188,1,1.1283
3.1176444859793033,1,1.1283
0.6835610284898268,1,1.1283
1.173526441360726,1,1.1283
0.4243441757131965,1,1.1283
1.7286804267783054,1,1.1283
1.6372554827188885,1,1.1283
0.9233925416101687,1,1.1283
1.1750106372904812,1,1.1283
0.8652140993551889,1,1.1283
0.5843229380790789,1,1.1283
1.7482759336287408,1,1.1283
0.16401400014466683,1,1.1283
1.1701737619319639,1,1.1283
1.0672109956602542,1,1.1283
0.6193350397380706,1,1.1283
1.0376535559320224,1,1.1283
0.1847517284372392,1,1.1283
0.42436549086851216,1,1.1283
-0.3437253685318318,1,1.1283
0.6187819673917461,1,1.1283
-0.6089609650369042,0,-0.2132
0.38378899545037837,0,-0.2132
0.40209545058610074,0,-0.2132
-1.072511993927019,0,-0.2132
1.0020499288892875,1,1.1283
0.8050770544515466,1,1.1283
1.1997830923235404,1,1.1283
1.605055949144189,1,1.1283
0.4685292594652435,0,-0.2132
-0.2265712471998758,0,-0.2132
-1.2873223355432957,0,-0.2132
0.078084947140735,0,-0.2132
1.1946930555349649,0,-0.2132
0.43693860972314347,0,-0.2132
-0.4041191335495676,0,-0.2132
-1.5471098819544318,0,-0.2132
-0.32395753035431274,0,-0.2132
-0.27758307141341854,0,-0.2132
-0.33421816078404115,0,-0.2132
-0.4413268753064657,0,-0.2132
-0.9560986067633472,0,-0.2132
0.423352030836583,1,1.1283
-0.480630192208001,0,-0.2132
0.6638039148397932,0,-0.2132
-0.8002449657475276,0,-0.2132
-0.677947975509845,0,-0.2132
-1.7784171244245006,0,-0.2132
0.06031598342911915,0,-0.2132
1.5995546586272726,0,-0.2132
-1.0243417626321734,0,-0.2132
-1.6938314225547058,0,-0.2132
-1.6067915460533264,0,-0.2132
0.6565389447580259,0,-0.2132
-1.3941767481275995,0,-0.2132
0.3401507718222083,0,-0.2132
0.2633952787167821,0,-0.2132
0.49788910972165434,0,-0.2132
-1.9883885355247304,0,-0.2132
0.12155853410124429,0,-0.2132
-0.8277831259920019,0,-0.2132
2.198672398423659,0,-0.2132
1.2386467748306687,1,1.1283
0.8279755627361052,1,1.1283
0.8163904406561969,1,1.1283
1.6841872897690626,1,1.1283
1.4861294704666514,1,1.1283
1.2769762028284215,1,1.1283
1.2919483996164092,1,1.1283
1.6538648463551282,1,1.1283
0.7942789976697583,1,1.1283
1.6142638513203893,1,1.1283
2.1359810117494766,0,-0.2132
1.7731385869782155,1,1.1283
0.6201651477156307,1,1.1283
1.0289006916744923,1,1.1283
0.2974837006377129,1,1.1283
2.7910577459223918,1,1.1283
0.01425556487794788,1,1.1283
0.6166951212593256,1,1.1283
0.04880975461314441,1,1.1283
1.3014421804797465,1,1.1283
0.6199552329532083,1,1.1283
1.4443749237098198,1,1.1283
1.453314864321065,1,1.1283
3.1113094742628613,1,1.1283
0.45877649689739297,1,1.1283
-0.36187249263541643,1,1.1283
-0.12053693405628152,1,1.1283
0.9330329330107481,1,1.1283
0.7613640930322245,1,1.1283
1.6402516562898555,1,1.1283
0.548482419991091,1,1.1283
1.6826156285411003,1,1.1283
-1.3460282924615317,0,-0.2132
0.007007268634057484,0,-0.2132
-0.23859490639023684,1,1.1283
0.5148944767011491,1,1.1283
0.6481416467806737,1,1.1283
2.682589477554038,1,1.1283
1.6023882206418762,1,1.1283
-0.15879064542944965,1,1.1283
1.4389432313251438,1,1.1283
1.279586294593628,1,1.1283
1.6338505906264336,1,1.1283
2.634510597796461,1,1.1283
-0.19824862487963624,1,1.1283
-0.7938190457629728,0,-0.2132
0.08931058165701755,1,1.1283
0.8112933797609587,1,1.1283
1.933118404442972,1,1.1283
1.7151394793294372,1,1.1283
1.299964676422634,1,1.1283
1.7325174575548687,1,1.1283
0.7566484928402444,1,1.1283
2.1467451234551405,1,1.1283
0.18237992686370363,1,1.1283
0.7108469281595307,1,1.1283
-1.0807150111102937,1,1.1283
1.4646330004186892,1,1.1283
2.362395531019413,1,1.1283
1.8929237283896159,1,1.1283
1.1008723729011267,1,1.1283
1.3755573841624091,1,1.1283
-0.7773226267778414,1,1.1283
1.2803883644137544,1,1.1283
0.12023494993881978,1,1.1283
1.0013118339751772,1,1.1283
1.2735698925666177,1,1.1283
3.2879776964905902,1,1.1283
1.435047295766009,1,1.1283
2.4314764392826937,1,1.1283
-0.182099339405555,1,1.1283
-0.9492068248401211,1,1.1283
0.6504604282788572,1,1.1283
1.7783107251537924,1,1.1283
1.91635465016888,1,1.1283
-0.008704635006544947,1,1.1283
0.040247495279415846,1,1.1283
-0.6138379252873364,1,1.1283
0.5425845635040183,1,1.1283
0.5191562258642957,1,1.1283
0.3408099605556534,0,-0.2132
0.5322688504465274,1,1.1283
-1.165265529796762,0,-0.2132
-0.5058806584801548,0,-0.2132
0.14230588220550994,0,-0.2132
0.40697262684034763,0,-0.2132
0.15085200527331288,1,1.1283
1.78873353687449,1,1.1283
0.18134712954130627,1,1.1283
2.060532663453089,1,1.1283
2.5058580456139135,1,1.1283
0.33516245450083293,1,1.1283
-0.37610939901542273,1,1.1283
0.4956439274226331,1,1.1283
1.4695118094447968,1,1.1283
3.5728143724617585,1,1.1283
0.9356416722028198,1,1.1283
0.37558080086293266,1,1.1283
-0.01809986053906476,1,1.1283
2.3390048754706214,1,1.1283
0.2147368190339558,1,1.1283
2.1052677136533684,1,1.1283
-0.05496739671495732,1,1.1283
-0.8228842026953707,0,-0.2132
0.3176759110693813,0,-0.2132
0.4060634406947602,0,-0.2132
1.0399035694756398,1,1.1283
0.11406191337521276,1,1.1283
-0.15314088554420124,1,1.1283
2.016821163895543,1,1.1283
0.8046129302538741,1,1.1283
1.9186856750670187,1,1.1283
1.0439239265329416,1,1.1283
-1.4855795839786146,1,1.1283
0.603250374206344,1,1.1283
1.4217582888590892,1,1.1283
1.4422969711117413,1,1.1283
2.5290340730469527,1,1.1283
-0.6978908694997619,1,1.1283
1.6926721294140814,1,1.1283
0.23829326173823018,1,1.1283
1.13111630627701,1,1.1283
1.6162823618718045,1,1.1283
1.1268999965062307,1,1.1283
1.3371405304092292,1,1.1283
1.2971162545859478,1,1.1283
0.2304468647956699,0,-0.2132
-0.2790206820378943,0,-0.2132
0.8004174976245721,1,1.1283
0.6053888993278855,1,1.1283
-1.2044025060546062,1,1.1283
0.7510181656194761,1,1.1283
0.9999153675325534,1,1.1283
0.25428846134765654,0,-0.2132
0.4665357602034526,0,-0.2132
-0.5480271577642097,0,-0.2132
0.08175462742096667,0,-0.2132
-0.4570294900934402,0,-0.2132
-0.14480374971169602,0,-0.2132
1.5735058172916285,1,1.1283
3.381032649842495,1,1.1283
-0.21364841119765576,1,1.1283
0.6419178141626771,1,1.1283
0.49725926255446856,1,1.1283
0.63025313147883,1,1.1283
1.19255070973578,1,1.1283
1.2466660102890397,1,1.1283
0.89929492656669,0,-0.2132
2.3321994525646,1,1.1283
0.9690639166408186,1,1.1283
1.5927400429532774,1,1.1283
1.5585682449254874,1,1.1283
2.0187277291692642,1,1.1283
0.3758558555370669,1,1.1283
2.0228978847785513,1,1.1283
-0.14931386418793657,1,1.1283
2.028368103532726,1,1.1283
1.1820374984948068,1,1.1283
2.0938242954814537,1,1.1283
1.3993937988234335,1,1.1283
0.062279559603510726,1,1.1283
0.9857983140834522,1,1.1283
0.3836795043893788,1,1.1283
1.0555503471705308,1,1.1283
0.6528333070912218,1,1.1283
3.0164500084227583,1,1.1283
1.6818811222470402,1,1.1283
0.3717343601220777,0,-0.2132
-1.4616960053386563,0,-0.2132
-1.3390684963310233,0,-0.2132
-0.19777596779298523,1,1.1283
1.9572435194689644,1,1.1283
1.9379719780389384,1,1.1283
0.49688058561825077,1,1.1283
1.366671809829969,1,1.1283
-0.3835335601299287,1,1.1283
0.45531240700891906,1,1.1283
0.49508065391174905,1,1.1283
-0.4752588525076324,0,-0.2132
0.6834359533807657,0,-0.2132
-0.13034020449582656,0,-0.2132
2.1437688060026043,0,-0.2132
-0.48898263917200896,0,-0.2132
-0.2798822793278041,1,1.1283
-0.89418019397811,0,-0.2132
1.4352504885947028,0,-0.2132
0.47288675607986286,0,-0.2132
-0.4141189055315162,0,-0.2132
-0.4366462444381977,0,-0.2132
0.7698921448549345,0,-0.2132
0.9901590234290256,1,1.1283
-0.004865937781190377,1,1.1283
0.08332644032082692,1,1.1283
0.5599151391560369,1,1.1283
2.5482601248633765,1,1.1283
1.8377369662395782,1,1.1283
0.579149218276567,1,1.1283
1.7935039042855443,1,1.1283
0.5893793677281127,1,1.1283
1.928488719701738,1,1.1283
-0.32401425661889893,0,-0.2132
-0.5830843479775549,0,-0.2132
-1.1626120748687558,0,-0.2132
-0.8578423584199975,1,1.1283
2.5344496594781853,1,1.1283
2.065893778443598,1,1.1283
0.9539436997578857,1,1.1283
1.5087405479269895,1,1.1283
0.4334658441042327,1,1.1283
0.21404849525778613,1,1.1283
0.901572197498119,1,1.1283
2.084762906265214,1,1.1283
0.7735589908739717,0,-0.2132
0.4498667480187004,1,1.1283
1.4859552818824562,1,1.1283
0.003358601149216045,1,1.1283
0.842012019070241,1,1.1283
1.2073702136947635,1,1.1283
2.266326733162903,1,1.1283
0.8646200438650659,1,1.1283
-0.19709478185691953,1,1.1283
1.6320450032411313,1,1.1283
0.6726306422501278,1,1.1283
1.592914639378165,1,1.1283
1.718917634243984,1,1.1283
0.2560405455211954,1,1.1283
